file_name,text,class
2786032.txt,Small-Scale Fruit Production - a Comprehensive Guide An online resource for people who wish to produce fruit on a small scale and who are not legally licensed to use pesticides. From Pennsylvania State University. ,Agriculture
2785631.txt,"Tobacco Flea Beetle: Epitrix hirtipennis A description of this species with photographs and details of its hosts, damage done, life cycle and control. ",Agriculture
2787586.txt,"Allegiant: Sustainable Growth Group of multinational companies that conceives, designs and implements core technologies that result in sustainable economic development for emerging nations. ",Agriculture
2786898.txt,"North Carolina Integrated Pest Management Pest management and production information for growers and home owners in North Carolina. Includes pest descriptions, control alternatives and contacts. Managed by the Center for IPM at North Carolina State University. ",Agriculture
2787351.txt,Seeding for Erosion Control Strategies to combat erosion through the use of planting. Types of plants and grasses useful in controlling erosion. ,Agriculture
2785334.txt,"Sainfoin Information on this fodder crop, Onobrychis viciifolia, its biology and morphology, ecology, distribution in the former USSR, utilization and economic value. ",Agriculture
2784601.txt,Determining Pasture Rental Rates Describes method of leasing out or renting pasture based on animal unit months (AUMs). ,Agriculture
2786722.txt,ICT-AGRI ERA-NET Network of European national organizations aiming to coordinate research on the application of information and communication technology (ICT) and robotics in agriculture and related environmental fields. ,Agriculture
2786835.txt,Hylobius Transversovittatus Article describing the control of the invasive plant purple loosestrife by the use of this introduced weevil. ,Agriculture
2785559.txt,"PotatoBeetle.org Information on biology and management of the Colorado potato beetle, Leptinotarsa decemlineata. Includes general information, review of various management techniques, searchable database of scientific literature and links to other resources. ",Agriculture
2784682.txt,"Composting with Redworms An informative ""how to"" of home vermiculture. ",Agriculture
2786192.txt,"AustraliaÃ¢ÂÂs Most Delicious Bush Nut: Macademia Nuts Information on these nuts, their history, distribution, cultivation, nutritional benefits and uses. ",Agriculture
2785535.txt,"British Potato Council A range of industry related information, including press releases, potato market reports, an events calendar, production issues, and information on British potato seed. ",Agriculture
2784266.txt,Freepoultryconsultant Offers free technical assistance by email on poultry or feed problems. ,Agriculture
2785874.txt,"Forestry and Forest Products Research Institute of Japan Focuses on sustainability, industry, rural community development, productivity and environmental conservation. ",Agriculture
2786215.txt,"Integrated Stem Bleeding Management in Coconut Information on this debilitating disease of coconut, its symptoms and its management. ",Agriculture
2784806.txt,"Crassostrea gigas: Pacific Cupped Oyster Information from the FAO on the culture of this species, its biology, habitat, the production cycle, production systems, diseases and their control, production statistics, markets and trade. ",Agriculture
2784692.txt,Dirt Maker Flow-Through Worm Bins Manufactures and sells flow-through worm bins for composting with worms. These composters can also be used for raising compost worms. ,Agriculture
2785965.txt,"ARS Timeline: 138 Years of Ag Research A brief history of agricultural research from 1862 to the present, organized by decade. Highlights of research carried out in the U.S. Department of Agriculture are featured. ",Agriculture
2786146.txt,"Types of Citrus Fruit Information on about a dozen sorts of citrus fruits. Provides nutritional values, use, storage, history, and particular characteristics. ",Agriculture
2785625.txt,Southern Bacterial Wilt Photographs of tobacco plants infected by Pseudomonas solanacearum and a description of the symptoms. ,Agriculture
2786259.txt,Strawberry Bed Mulching A guide from the West Virginia University Extension Paper Mulch Study Group for using old newspapers as a mulching medium in a strawberry planting. ,Agriculture
2786600.txt,"Plant Diseases - Virginia Cooperative Extension Provides information on diseases that attack tomatoes, cucurbits, peppers and brassicas. ",Agriculture
2784534.txt,Condition Scoring of Sheep Describes method of classifying ewes into groups according to fullness of muscling and amount of fat cover and how to adjust feed regime according to the condition score and stage of the production cycle. ,Agriculture
2784805.txt,"Mytilus edulis: Blue Mussel Information from the FAO on the culture of this species, its biology, habitat, the production cycle, production systems, diseases, production statistics, markets and trade. ",Agriculture
2786691.txt,The Consultative Group on International Agricultural Research (CGIAR) An informal association of public and private sector donors that supports a network of various international agricultural research centers. Page includes meeting schedule and list of publications. ,Agriculture
2785606.txt,Sugarcane Smut This image shows the diagnostic symptoms and signs of sugarcane smut. ,Agriculture
2787157.txt,"Pan-American Rabbit Science Site Publications available: Pan-American Rabbit Science Newsletter, World Rabbit Science Journal, Egyptian J. Rabbit Sci., other rabbit production information. ",Agriculture
2787290.txt,Crop and Soil Management From Penn State University. Includes chapters on soil management and fertility. ,Agriculture
2786287.txt,"Anise, Sweet Alice Factsheet providing information on this annual herb, Pimpinella anisum, its uses, culture and some sources of the seeds. ",Agriculture
2787446.txt,Soil Fertility Answers questions related to the enhancement and maintenance of soil fertility. ,Agriculture
2785614.txt,Plantation House Tobacco Seeds Certified virus free Virginia and Havana tobacco seed for cigarettes and cigars. UK. ,Agriculture
